company_id,company_name,cash_flow_date,fiscal_year,fiscal_quarter,period_label,revenue,ebitda,adj_ebitda,gross_profit,net_leverage,ebitda_margin_pct,adj_ebitda_margin_pct,revenue_yoy,ebitda_yoy,adj_ebitda_yoy,gross_profit_yoy,revenue_qoq_delta,leverage_qoq_delta,margin_yoy_pp_change
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2022-11-30,2022,4,Q4 2022,69.34991,11.348171,12.023456,22.035108,,,,-0.12226960945895649,-0.050856052545717415,-0.0365294000842033,-0.06892931579252928,-4.002431000000001,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2022-12-31,2022,4,Q4 2022,58.837866,0.915158,6.173447,15.314859,431.980772,,,-0.20749691469541107,-0.9017565051192663,-0.36962835476540445,-0.2771279526456156,-10.512043999999996,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-01-31,2023,1,Q1 2023,52.813527,-3.54916,1.749151,11.601024,-111.707159,,,-0.25248162428561094,-1.444630133639846,-0.7928389579787187,-0.4238182350696544,-6.024338999999998,-543.687931,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-02-28,2023,1,Q1 2023,55.348941,-1.591022,3.578122,13.34355,-247.389667,,,-0.2454372928602237,-1.129622134298732,-0.7213031259485437,-0.43493744126437345,2.535414000000003,-135.68250799999998,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-03-31,2023,1,Q1 2023,67.84315,11.315071,11.932385,21.218092,34.356885,,,-0.021726920770336975,-0.002916769583398154,-0.007574444485844957,-0.037077921288155354,12.49420899999999,281.746552,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-04-30,2023,2,Q2 2023,76.418117,15.253089,15.785402,25.40819,25.036658,,,0.2987914449514535,15.66716457704571,1.5569834810276977,0.65905477810798,8.574967000000001,-9.320227,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-05-31,2023,2,Q2 2023,83.485016,17.191472,17.723786,28.129652,22.221607,,,0.5807506285274225,,9.132793566707507,1.424755952577979,7.0668990000000065,-2.8150510000000004,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-06-30,2023,2,Q2 2023,88.719941,18.211016,19.19569,30.595876,20.93076,,,0.602920297969206,,4.364738821091064,1.2929337395220912,5.234925000000004,-1.2908469999999994,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-07-31,2023,3,Q3 2023,86.843172,17.309874,18.294547,30.119364,22.028248,,,0.28005807513359865,0.5298069274156566,0.5331844388192303,0.4195133096793059,-1.8767690000000101,1.097488000000002,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-08-31,2023,3,Q3 2023,86.722793,15.899005,17.624813,30.503017,23.991562,,,0.13484598161454306,0.04234656993085149,0.11652607896840386,0.20051908459437678,-0.12037899999999979,1.963313999999997,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-09-30,2023,3,Q3 2023,81.83593,15.756159,17.074889,30.00763,24.155013,,,-0.01975307760616584,-0.08348982565309129,-0.0366116471954695,0.06676150846089382,-4.886862999999991,0.163451000000002,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-10-31,2023,4,Q4 2023,80.143196,16.053077,17.371808,30.021709,23.716698,,,-0.09667212244877396,-0.1184963540749183,-0.09501518309578857,-0.01876615658920827,-1.6927340000000015,-0.43831499999999934,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-11-30,2023,4,Q4 2023,73.454637,16.154159,16.304933,27.55993,23.267183,,,-0.15416911533355773,-0.06676622833880828,-0.10875448296150776,-0.08497636271469741,-6.688558999999998,-0.44951500000000166,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2023-12-31,2023,4,Q4 2023,64.920299,14.561846,14.699993,26.410804,26.320163,,,-0.25140442605440527,-0.08410331338344768,-0.16594899474961808,-0.13415764742222058,-8.534338000000005,3.0529800000000016,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-01-31,2024,1,Q1 2024,56.011797,10.455845,10.603292,21.924937,35.879054,,,-0.31555984028042455,-0.33639632603352126,-0.3790125370653947,-0.2693545941482216,-8.908501999999999,9.558890999999996,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-02-29,2024,1,Q1 2024,59.999521,12.082718,12.756986,24.677579,31.059368,,,-0.2513460406545304,-0.24732697662884187,-0.2656500693537484,-0.17800885352662635,3.987724,-4.819685999999997,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-03-31,2024,1,Q1 2024,73.349422,15.805681,16.447294,28.077395,24.807537,,,-0.0014323806405850343,-0.021572029840736376,0.008731161299466921,0.01877599108560863,13.349901000000003,-6.251830999999999,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-04-30,2024,2,Q2 2024,80.490319,19.198282,19.951479,32.482154,19.865473,,,0.23983284488569592,0.31839617037565154,0.3572441156944769,0.22988130160672135,7.140896999999995,-4.9420639999999985,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-05-31,2024,2,Q2 2024,79.320505,18.854115,19.688955,32.157514,20.500497,,,0.4161392643767525,0.8032129397480549,0.85687190355599,0.4667095280593052,-1.1698140000000024,0.6350239999999978,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-06-30,2024,2,Q2 2024,77.44364,19.402441,20.329718,32.718904,19.745608,,,0.2907376377221412,0.6058010292055148,0.5936145105121226,0.32585550632823423,-1.8768649999999951,-0.7548889999999986,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-07-31,2024,3,Q3 2024,82.505041,19.583007,23.594964,35.097297,19.088119,,,0.12482196519558124,0.23898533698105123,0.43458030238895234,0.25001970446332356,5.061401000000004,-0.6574890000000018,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-08-31,2024,3,Q3 2024,79.525364,17.478091,21.930393,33.205051,21.680774,,,-0.011988460376210005,-0.08960129869953988,0.09918633099831846,0.022255205119709614,-2.9796770000000095,2.5926550000000006,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-09-30,2024,3,Q3 2024,72.590516,16.08107,18.760134,29.782446,23.638041,,,-0.0848455137798228,-0.1470790328795597,-0.04717472308713181,-0.07385732616022492,-6.934848000000002,1.9572670000000016,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-10-31,2024,4,Q4 2024,69.308431,17.06246,16.585397,28.147828,21.873903,,,-0.10504683147641308,-0.12060240255336935,-0.18417968217758846,-0.13970749142452943,-3.282084999999995,-1.7641380000000026,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-11-30,2024,4,Q4 2024,67.874303,16.206721,16.374926,26.795537,23.037255,,,-0.17733144329932526,-0.17240896661069452,-0.3059991106576811,-0.23653559417980247,-1.4341280000000012,1.1633519999999997,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2024-12-31,2024,4,Q4 2024,63.005887,8.007204,14.564883,20.741777,47.34961,,,-0.2077258898179956,-0.5418719355563488,-0.3358585502776899,-0.37534271517908524,-4.868415999999996,24.312355,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-01-31,2025,1,Q1 2025,54.551777,3.175185,9.935213,15.866643,117.360855,,,-0.24849994178302842,-0.8025513849513746,-0.470408207105557,-0.4672484926187728,-8.45411,70.011245,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-02-28,2025,1,Q1 2025,55.933629,4.125539,10.088681,17.506235,90.444236,,,-0.19297510861268805,-0.758209601663535,-0.39171302320951384,-0.37806089336626614,1.381852000000002,-26.916618999999997,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-03-31,2025,1,Q1 2025,62.108949,9.356588,10.895443,23.230826,40.415374,,,-0.08494163100282584,-0.4226723592020866,-0.3346264282354619,-0.13303375856957073,6.175319999999999,-50.028862000000004,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-04-30,2025,2,Q2 2025,69.55141,13.739737,15.083798,28.163472,27.110116,,,0.10388748276807852,0.7159219372954655,0.035627817950889124,0.3578138459400079,7.4424610000000015,-13.305257999999998,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-05-31,2025,2,Q2 2025,75.692222,16.939981,17.796106,31.695917,21.99658,,,0.3875299057627398,4.335116221574491,0.7912153468677524,0.9976448074113725,6.140811999999997,-5.113536,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-06-30,2025,2,Q2 2025,78.395983,19.304534,20.149144,34.252556,19.588662,,,0.4015894266399199,3.6792756049573163,0.997203004039874,0.9565918085756302,2.703761,-2.4079180000000022,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-07-31,2025,3,Q3 2025,80.472107,20.466364,21.490814,35.905557,18.469066,,,0.2956604208517518,1.1873747139448694,0.9724589445330493,0.5455996700246475,2.076123999999993,-1.1195959999999978,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-08-31,2025,3,Q3 2025,79.231392,20.414063,21.595718,35.562119,18.22912,,,0.1391773653474458,0.4857681045859902,0.43171620304117053,0.2627036538676767,-1.2407149999999945,-0.23994599999999977,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-09-30,2025,3,Q3 2025,80.964583,20.78872,21.891083,36.051964,17.859622,,,0.0696552546706847,0.2271985429027342,0.23010522639053713,0.13743243333202812,1.733191000000005,-0.3694980000000001,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-10-31,2025,4,Q4 2025,81.05357,20.105134,21.162006,34.964962,18.473612,,,0.033899530285882024,0.04147212255939456,0.050268239683035766,0.020798623028307768,0.08898699999998883,0.6139899999999976,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-11-30,2025,4,Q4 2025,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-03-31,2022,1,Q1 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-04-30,2022,2,Q2 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-05-31,2022,2,Q2 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-06-30,2022,2,Q2 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-07-31,2022,3,Q3 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-08-31,2022,3,Q3 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-09-30,2022,3,Q3 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-10-31,2022,4,Q4 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-11-30,2022,4,Q4 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2022-12-31,2022,4,Q4 2022,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-01-31,2023,1,Q1 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-02-28,2023,1,Q1 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-03-31,2023,1,Q1 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-04-30,2023,2,Q2 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-05-31,2023,2,Q2 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-06-30,2023,2,Q2 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-07-31,2023,3,Q3 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-08-31,2023,3,Q3 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-09-30,2023,3,Q3 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-10-31,2023,4,Q4 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-11-30,2023,4,Q4 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2023-12-31,2023,4,Q4 2023,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-01-31,2024,1,Q1 2024,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-02-29,2024,1,Q1 2024,19.383334,8.048423,8.048423,17.935868,22.116133,0.415224,0.415224,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-03-31,2024,1,Q1 2024,18.017075,5.663615,5.663615,16.672774,31.428688,0.314347,0.314347,,,,,-1.366259000000003,9.312555,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-04-30,2024,2,Q2 2024,17.629816,5.090903,5.090903,16.189001,34.964329,0.288767,0.288767,,,,,-0.3872589999999967,3.5356409999999983,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-05-31,2024,2,Q2 2024,18.994564,6.152171,6.152171,17.513089,28.932876,0.323891,0.323891,,,,,1.3647479999999987,-6.031452999999999,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-06-30,2024,2,Q2 2024,19.114005,6.161705,6.161705,17.597004,29.699571,0.322366,0.322366,-0.01389487484454442,-0.23442083001850167,-0.23442083001850167,-0.018893091764502334,0.11944099999999835,0.7666949999999986,-0.092858
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-07-31,2024,3,Q3 2024,19.682732,6.360854,6.360854,18.246913,29.31996,0.323169,0.323169,0.09244880203917691,0.12310847400467717,0.12310847400467717,0.09441374302800475,0.5687270000000026,-0.3796110000000006,0.008821999999999997
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-08-31,2024,3,Q3 2024,18.679621,5.318536,5.318536,17.196434,35.066038,0.284724,0.284724,0.05954713310677769,0.04471367849672248,0.04471367849672248,0.06222947296130248,-1.0031110000000005,5.746078000000001,-0.004043000000000019
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-09-30,2024,3,Q3 2024,18.914547,5.431938,5.431938,17.393601,34.49482,0.287183,0.287183,-0.004212626307189865,-0.1170697303439713,-0.1170697303439713,-0.006822782662727317,0.23492599999999797,-0.5712180000000018,-0.03670799999999996
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-10-31,2024,4,Q4 2024,19.00498,5.607473,5.607473,17.321274,33.415007,0.295053,0.295053,-0.005703932796920323,-0.08994783099807613,-0.08994783099807613,-0.015669144588476503,0.09043300000000087,-1.0798129999999944,-0.027312999999999976
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-11-30,2024,4,Q4 2024,19.408308,5.858107,5.858107,17.805029,31.985371,0.301835,0.301835,-0.013942373446938147,-0.07903765752208734,-0.07903765752208734,-0.024216918226112997,0.4033280000000019,-1.4296360000000021,-0.021333999999999964
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2024-12-31,2024,4,Q4 2024,22.353011,8.291812,8.291812,20.829411,22.698463,0.370948,0.370948,0.19665227683152658,0.5590403073326946,0.5590403073326946,0.21126339332910535,2.944702999999997,-9.286908,0.08622400000000002
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-01-31,2025,1,Q1 2025,21.643479,7.545319,7.545319,20.312141,24.757696,0.348619,0.348619,0.1442768891055123,0.38906574412300005,0.38906574412300005,0.16779389155816557,-0.7095319999999994,2.059232999999999,0.06143599999999999
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-02-28,2025,1,Q1 2025,21.396355,7.277889,7.277889,20.085269,25.732831,0.340146,0.340146,0.12582886169835486,0.29789104646602854,0.29789104646602854,0.1595722693376943,-0.24712399999999946,0.9751350000000016,0.045092999999999994
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-03-31,2025,1,Q1 2025,19.669655,5.719308,5.719308,18.287149,32.742167,0.290768,0.290768,0.01346572818197223,-0.023693490064281952,-0.023693490064281952,0.027077743035408608,-1.726700000000001,7.009336000000001,-0.011066999999999994
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-04-30,2025,2,Q2 2025,19.83858,5.936153,5.936153,18.41573,31.61773,0.299223,0.299223,-0.11248735125661588,-0.2840945983821148,-0.2840945983821148,-0.11587850467783273,0.16892500000000155,-1.1244370000000004,-0.07172499999999998
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-05-31,2025,2,Q2 2025,20.495578,6.546778,6.636684,19.03243,28.733795,0.319424,0.323811,-0.05303680614378128,-0.13233913635725678,-0.12042366929748104,-0.06300227041551154,0.656997999999998,-2.883935000000001,-0.029195000000000026
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-06-30,2025,2,Q2 2025,20.420211,6.812025,6.992195,19.009807,27.612583,0.333592,0.342415,-0.04562197626651836,-0.0640108690858022,-0.039255064208866104,-0.05354481436121178,-0.07536699999999996,-1.1212119999999999,-0.006554000000000004
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-07-31,2025,3,Q3 2025,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-08-31,2025,3,Q3 2025,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-09-30,2025,3,Q3 2025,,,,,,,,,,,,,,
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-12-31,2025,4,Q4 2025,,,,,,,,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2020-07-07,2020,3,Q3 2020,,,,,,,,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2020-12-31,2020,4,Q4 2020,,,,,,,,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-03-31,2021,1,Q1 2021,195.711347,65.016708,65.016708,145.15299,,0.332207,0.332207,,,,,,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-04-30,2021,2,Q2 2021,197.920779,58.782043,58.782043,144.097082,,0.296998,0.296998,,,,,2.209432000000021,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-05-31,2021,2,Q2 2021,210.643557,60.979643,60.979643,156.297331,,0.289492,0.289492,,,,,12.722777999999977,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-06-30,2021,2,Q2 2021,208.261224,52.064423,52.064423,156.556079,,0.249996,0.249996,,,,,-2.3823329999999885,,
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-07-31,2021,3,Q3 2021,183.340923,17.887223,17.887223,131.826913,,0.097563,0.097563,-0.0632074950667014,-0.7248826716972505,-0.7248826716972505,-0.09180711330851675,-24.920300999999995,,-0.23464399999999996
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-08-31,2021,3,Q3 2021,163.187266,-4.132394,-4.132394,108.826013,,-0.025323,-0.025323,-0.17549199824036674,-1.070300278607193,-1.070300278607193,-0.24477295799785867,-20.15365700000001,,-0.32232099999999997
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-09-30,2021,3,Q3 2021,183.97418,4.078246,4.078246,123.046985,,0.022167,0.022167,-0.12660903271776786,-0.9331211893123087,-0.9331211893123087,-0.21273777221442128,20.786913999999996,,-0.26732500000000003
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-10-31,2021,4,Q4 2021,216.919965,28.98934,28.98934,153.770537,,0.133641,0.133641,0.04157634740493022,-0.4432025108585185,-0.4432025108585185,-0.01779261474733294,32.945785,,-0.11635499999999999
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-11-30,2021,4,Q4 2021,241.801178,38.547485,38.547485,178.890834,,0.159418,0.159418,0.3188609179195634,1.1550290394434064,1.1550290394434064,0.3570129947592722,24.881213000000002,,0.06185500000000001
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2021-12-31,2021,4,Q4 2021,246.98741,18.909296,18.909296,162.552032,,0.07656,0.07656,0.5135213430194977,,,0.49368728596167527,5.186232000000018,,0.101883
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-01-31,2022,1,Q1 2022,234.596175,1.376013,1.376013,151.510443,,0.005865,0.005865,0.2751581499099493,-0.6625968614938873,-0.6625968614938873,0.231321864570676,-12.391235000000023,,-0.016301999999999997
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-02-28,2022,1,Q1 2022,205.774576,-30.586254,-30.586254,121.412427,,-0.14864,-0.14864,-0.05138018992396571,-2.055086248945302,-2.055086248945302,-0.2104311439063258,-28.821598999999992,,-0.282281
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-03-31,2022,1,Q1 2022,208.331474,-36.091201,-36.091201,125.551443,,-0.173239,-0.173239,-0.13841828347089363,-1.936279007566901,-1.936279007566901,-0.2981672666359194,2.5568979999999897,,-0.332657
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-04-30,2022,2,Q2 2022,209.988148,-54.09942,-54.09942,120.979483,,-0.257631,-0.257631,-0.1498022186636963,-3.8609959884281255,-3.8609959884281255,-0.2557491806685012,1.6566740000000095,,-0.334191
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-05-31,2022,2,Q2 2022,231.702038,-36.060797,-36.060797,140.422869,,-0.155634,-0.155634,-0.012336675992266288,-27.206726971329488,-27.206726971329488,-0.07318026256447561,21.713889999999992,,-0.161499
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-06-30,2022,2,Q2 2022,243.970454,-2.855488,-2.855488,180.220163,,-0.011704,-0.011704,0.18562000584562008,,,0.48436340046147025,12.268416000000002,,0.136936
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-07-31,2022,3,Q3 2022,269.071956,22.829118,22.829118,209.39095,,0.084844,0.084844,0.2915569156871612,,,0.6677701585636097,25.10150200000001,,0.258083
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-08-31,2022,3,Q3 2022,273.912008,16.587565,16.587565,216.351677,,0.060558,0.060558,0.30441651402154385,,,0.7883336218257768,4.840052000000014,,0.318189
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-09-30,2022,3,Q3 2022,279.954901,11.565486,11.565486,217.317599,,0.041312,0.041312,0.20825394293683347,,,0.5475940674591973,6.042892999999992,,0.196946
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-10-31,2022,4,Q4 2022,290.402203,18.354883,18.354883,221.801509,,0.063205,0.063205,0.19031709880738262,,,0.23072527128942832,10.44730199999998,,0.074909
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-11-30,2022,4,Q4 2022,318.574862,48.643339,48.643339,246.930771,,0.15269,0.15269,0.183976460185245,1.130758577707645,1.130758577707645,0.1792810099958952,28.17265900000001,,0.06784599999999999
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2022-12-31,2022,4,Q4 2022,356.046658,63.064548,63.064548,269.563035,,0.177124,0.177124,0.2998577922878064,2.801917159028465,2.801917159028465,0.24594844254431186,37.47179599999998,,0.116566
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-01-31,2023,1,Q1 2023,385.910841,85.365333,85.365333,292.584857,,0.221205,0.221205,0.37847503159089185,6.38104157490658,6.38104157490658,0.3463468138169518,29.864183000000025,,0.17989300000000003
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-02-28,2023,1,Q1 2023,396.541697,80.169979,80.169979,295.86252,,0.202173,0.202173,0.36549135269473154,3.3677739051782565,3.3677739051782565,0.33390670484572765,10.630855999999994,,0.13896799999999998
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-03-31,2023,1,Q1 2023,415.854401,91.531765,91.531765,317.02509,,0.220105,0.220105,0.30535849058925435,0.8816916536095517,0.8816916536095517,0.28386222873778655,19.312703999999997,,0.067415
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-04-30,2023,2,Q2 2023,436.261976,92.770773,92.770773,335.433973,,0.212649,0.212649,0.2252943994772731,0.4710447619477111,0.4710447619477111,0.24436190963646023,20.40757500000001,,0.035525
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-05-31,2023,2,Q2 2023,468.005073,97.868985,97.868985,359.747882,,0.209119,0.209119,0.21272849393728221,0.14647224535514888,0.14647224535514888,0.22955058470438888,31.743096999999977,,-0.012086000000000013
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-06-30,2023,2,Q2 2023,487.443227,107.837079,107.837079,370.869909,,0.22123,0.22123,0.22923574163248708,0.3451054914209221,0.3451054914209221,0.25352109148532903,19.438153999999997,,0.01905700000000002
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-09-30,2023,3,Q3 2023,584.066885,158.954912,158.954912,464.542649,,0.272152,0.272152,0.4044985061971244,0.7366092743868756,0.7366092743868756,0.4653182465778971,96.62365799999998,,0.05204700000000001
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2023-12-31,2023,4,Q4 2023,714.532174,274.136678,274.136678,558.426566,,0.383659,0.383659,0.6378511383261145,1.9549896927128114,1.9549896927128114,0.664788336749659,130.4652890000001,,0.17100999999999997
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2024-03-31,2024,1,Q1 2024,848.851603,346.392358,346.392358,686.440534,0.0,0.408072,0.408072,0.813765815739352,2.539347608437954,2.539347608437954,0.9081155674462037,134.3194289999999,,0.198953
